"geoid_co","cnt_inv"
"42117",397
"42107",847
"42011",6198
"51177",156
"37055",137
"24013",4274
"42045",20816
"42063",786
"36023",1058
"36107",2343
"42079",1929
"42013",599
"42091",36792
"45041",1056
"24021",4855
"24017",937
"36029",15145
"42071",9680
"36015",5024
"42027",4251
"51153",2211
"36105",322
"51101",83
"24027",13001
"37137",61
"51095",68
"36065",1894
"24005",11560
"51003",815
"42129",12580
"45089",58
"37141",233
"51015",398
"42127",293
"42029",25873
"24043",868
"37047",169
"37051",715
"42119",302
"42111",422
"10003",25639
"51029",36
"24019",439
"36075",693
"34033",505
"36013",1420
"42057",94
"42061",1201
"37151",851
"51069",452
"37183",54605
"42015",1534
"51099",478
"37107",347
"54057",91
"45033",51
"36077",832
"51075",303
"34015",4638
"42035",513
"36043",424
"42017",28481
"51019",1306
"24003",8755
"36067",11427
"37131",39
"51800",253
"51083",260
"42095",10895
"51107",9433
"36037",1080
"34007",7905
"36045",667
"24033",8415
"24029",276
"42025",690
"54075",11
"24031",38745
"24011",147
"37195",329
"54093",16
"51067",142
"42055",1020
"42077",12187
"42087",268
"51630",1447
"51001",113
"51025",25
"51171",171
"51105",17
"51117",111
"36053",1490
"36055",52091
"42003",40145
"51103",121
"36109",6593
"37125",800
"45015",649
"45019",3889
"36099",599
"24015",2766
"37123",69
"37127",398
"51079",149
"37081",8821
"42043",6418
"51137",216
"51023",602
"51175",29
"42121",1500
"42051",1928
"37101",1192
"36089",2395
"36121",422
"37085",398
"42097",310
"42115",471
"51730",171
"36069",4818
"51199",1319
"37031",357
"36007",6763
"54031",26
"42033",499
"34019",17885
"42123",434
"37049",572
"42069",1837
"36101",7482
"36003",645
"36009",605
"24039",58
"37083",178
"37019",491
"42133",6521
"24001",389
"42041",3701
"54061",1328
"51036",45
"51670",263
"37017",50
"36073",863
"36063",3536
"36123",347
"36011",1471
"36025",335
"42113",44
"36051",1684
"51133",32
"36017",725
"51157",91
"51159",22
"54003",367
"24023",113
"36049",150
"24025",5055
"37191",284
"45051",959
"42037",496
"34041",8674
"37129",2366
"37013",248
"37095",36
"42109",223
"51125",85
"37103",1
"10005",939
"24041",453
"51085",1514
"51685",62
"51059",25202
"42031",107
"42083",541
"42075",1539
"51031",217
"51193",115
"42005",608
"51165",283
"51127",174
"51163",38
"37037",1962
"51057",27
"42089",1718
"42081",1293
"37145",536
"37061",62
"37077",560
"51061",849
"51065",202
"37073",17
"51041",5198
"51017",17
"51089",79
"42021",777
"42125",4349
"37001",1506
"51119",177
"51073",372
"51683",1805
"51179",73
"51109",198
"42105",58
"51115",74
"51093",321
"42103",242
"37133",266
"51550",820
"45067",41
"24047",265
"51047",222
"42001",768
"51087",2697
"42009",452
"51033",167
"37135",14282
"37139",77
"37163",99
"36117",6487
"37155",129
"37033",52
"51161",208
"51680",1488
"42047",170
"37181",92
"10001",883
"24035",564
"51540",4386
"54027",32
"24045",774
"51131",34
"37063",16861
"54077",112
"37105",540
"51590",217
"51147",82
"42065",114
"42067",179
"34011",726
"37117",18
"51143",119
"42049",4356
"51595",8
"24037",433
"51013",6980
"54071",14
"36097",341
"37007",55
"42131",252
"37065",73
"37053",49
"51005",71
"51037",28
"51007",18
"37165",248
"51043",128
"51113",45
"54037",557
"54001",14
"37157",280
"45069",55
"51053",27
"51149",80
"37029",41
"42099",392
"51700",1686
"54065",64
"37153",76
"51139",53
"42059",143
"45031",649
"24009",757
"54083",43
"51678",215
"51181",9
"42023",37
"37143",29
"37091",21
"51610",3148
"51135",229
"51111",119
"51091",29
"37147",1618
"54091",22
"54023",13
"51081",4
"42019",3319
"37185",8
"51840",797
"34039",31100
"34027",39643
"34025",33867
"09013",9282
"25013",6422
"33001",776
"36041",68
"36039",522
"36001",16282
"33011",23116
"36079",8937
"23017",4357
"34017",12415
"36119",64705
"25017",164287
"34005",10555
"36095",416
"34009",576
"36087",11496
"36103",27405
"50021",644
"50001",1413
"23007",184
"36111",8275
"36035",1146
"34029",6639
"36091",18184
"44009",3943
"36019",780
"36083",6132
"36059",32770
"25001",3750
"25011",952
"34003",35003
"09001",50545
"25015",3880
"36093",23051
"09011",9387
"23003",135
"34013",19807
"36021",1221
"36115",410
"23019",619
"50025",395
"33003",958
"33009",3367
"23013",417
"33013",3565
"25009",36121
"25027",37302
"23029",119
"33015",14758
"23021",54
"34023",36477
"34001",1300
"36057",943
"50017",545
"34037",12985
"36071",6896
"36113",1535
"50019",165
"36027",32774
"25005",13640
"09009",32320
"23031",3210
"25003",2458
"25021",54587
"25023",12231
"50007",14921
"44007",10946
"50005",642
"23005",3901
"23025",122
"23011",440
"33007",165
"50013",545
"09003",32675
"34021",32106
"50027",1463
"50011",1286
"09015",2289
"09005",9160
"50003",640
"36033",240
"23023",261
"33019",989
"23009",424
"50015",760
"23027",196
"50023",1148
"34031",9661
"33005",1278
"33017",3244
"09007",9404
"23001",482
"34035",34387
"36031",213
"25025",26310
"23015",286
"44005",2960
"25019",79
"44001",3057
"50009",23
"25007",220
"44003",4491
"08085",255
"19017",332
"49035",24879
"06087",21629
"19127",948
"17031",115874
"26125",85007
"41051",52060
"06053",4255
"41029",1670
"06085",477363
"06037",187284
"06081",145467
"48375",749
"37043",48
"06059",125641
"45083",4036
"37115",203
"06065",21773
"12071",4261
"02185",9
"04015",594
"31135",26
"18149",40
"41033",492
"08043",208
"35013",1016
"48453",83848
"30031",2595
"04013",70044
"06073",156706
"30071",11
"26009",198
"06071",18451
"26081",12955
"26105",197
"29095",8702
"27017",617
"55087",7961
"39035",37110
"39095",8744
"35051",36
"26163",51054
"72061",137
"72033",7
"72031",73
"72029",11
"72119",12
"72089",2
"72053",14
"72143",23
"48135",975
"19193",521
"40143",8909
"40109",6147
"27137",2203
"72137",21
"72051",81
"72145",12
"72091",7
"72017",7
"72013",32
"72065",4
"72027",20
"72115",4
"72071",33
"72005",130
"72003",7
"72117",28
"72011",11
"72097",127
"72067",3
"72023",24
"72125",20
"72079",4
"72055",13
"72059",8
"72111",2
"72075",22
"72133",5
"72123",15
"72057",8
"72109",4
"72095",4
"72151",10
"72085",3
"72129",1
"72077",5
"72063",20
"72025",63
"72007",14
"72035",14
"72041",20
"72009",4
"72019",3
"72105",3
"72047",2
"72043",10
"72149",3
"72101",3
"72039",4
"72073",1
"72141",3
"72001",2
"72081",5
"72131",1
"72099",9
"72093",1
"72121",8
"72135",6
"72049",1
"72147",6
"55139",8191
"06019",3681
"06047",2095
"51810",2324
"06029",4886
"47093",7744
"48491",29035
"51510",5814
"55009",2522
"39093",6325
"04003",375
"72107",2
"72153",9
"56013",248
"53011",11726
"53009",478
"48251",1342
"48091",1605
"06001",162559
"40071",1384
"04005",2307
"15003",4677
"15001",852
"66010",98
"06107",1234
"20209",906
"06079",4820
"35035",135
"48363",246
"55059",4078
"41061",60
"48201",89376
"21037",1342
"17063",507
"53033",149545
"42007",2791
"08097",643
"37069",577
"19059",283
"55045",328
"18119",24
"06017",7009
"30067",152
"55141",497
"19061",1806
"20177",779
"55021",908
"55077",72
"48029",13512
"13067",15233
"53053",8494
"53045",321
"17043",47133
"06113",6326
"48377",14
"51760",7175
"39123",474
"06093",423
"04007",305
"20111",317
"53067",2248
"48085",45082
"48113",60686
"46019",27
"56035",69
"30073",29
"30019",11
"06083",17798
"48181",1345
"02170",385
"48141",2029
"01045",93
"06061",7920
"06105",87
"48067",40
"18089",3601
"17103",417
"26033",80
"19081",96
"31033",132
"41063",35
"06075",118163
"29165",1212
"27009",150
"35031",31
"53017",134
"39063",1121
"39073",342
"21215",170
"08093",256
"26161",35536
"26049",7192
"38097",465
"26093",8949
"48439",25661
"01073",4883
"55137",190
"06077",6023
"55135",1236
"26065",4748
"55015",756
"12057",11644
"35025",138
"78030",21
"22071",3305
"45007",3028
"26037",268
"45077",2734
"55073",1134
"55085",193
"51710",1008
"22017",1270
"26133",314
"32003",15056
"13047",343
"13123",129
"55103",144
"55065",90
"17111",14295
"17007",907
"17201",6832
"55079",19069
"26147",2222
"55105",2634
"55025",18495
"55133",19384
"46102",1
"35043",1774
"55039",2368
"41065",115
"45045",13058
"45073",999
"53061",18390
"08059",15929
"27007",359
"49013",79
"27057",86
"17099",974
"41005",13839
"27105",145
"27033",15238
"39051",694
"30081",424
"51660",269
"51187",183
"55101",7207
"51735",439
"21113",915
"01079",20
"20079",1001
"27085",714
"72127",604
"13231",61
"12087",987
"48123",45
"45025",118
"39057",3845
"53015",690
"06089",1116
"06103",308
"06007",1382
"06035",107
"06057",2496
"06005",292
"06091",40
"06009",699
"06023",809
"06013",53681
"06003",57
"06097",11779
"06115",310
"06045",790
"06063",1194
"30029",1234
"06109",311
"15007",308
"02130",45
"02110",209
"02122",282
"02090",325
"02020",1264
"49057",3244
"53075",1572
"06069",2217
"04019",20906
"53035",5379
"16001",33208
"49015",46
"41017",2591
"06027",732
"06067",15647
"53055",582
"53057",1033
"06041",18791
"16075",102
"41009",522
"06111",29373
"06055",2036
"06043",129
"53073",2816
"06051",271
"06039",659
"53077",873
"53041",295
"41013",66
"04025",1453
"53027",334
"16043",10
"53063",4598
"56039",829
"53037",326
"06031",250
"49027",34
"53049",158
"49005",3501
"41001",99
"53051",55
"16069",145
"17113",3379
"41041",271
"16041",137
"53059",231
"16005",711
"56041",139
"04021",1576
"06099",3521
"41023",22
"04017",174
"32031",9315
"53031",438
"41057",135
"53019",36
"32007",213
"49039",214
"53013",16
"32011",1
"49049",13580
"06095",4034
"16049",93
"32005",1364
"04027",352
"49011",7064
"16031",121
"41039",4397
"53005",3567
"41035",475
"49051",449
"16067",67
"53029",824
"49045",386
"41043",2203
"32017",8
"48255",71
"41047",2637
"49017",60
"08023",28
"48121",12677
"19139",765
"48289",48
"48217",86
"22103",1906
"05015",446
"08045",580
"22089",150
"05045",786
"27147",1293
"22047",143
"48315",4
"48195",21
"28149",392
"48291",403
"48367",1426
"38077",263
"17153",47
"08061",7
"19005",84
"48157",16756
"48277",209
"29111",15
"48221",591
"48421",2
"27163",24641
"48497",415
"48467",221
"05033",260
"48041",3389
"48215",434
"55109",5698
"08005",12735
"05047",55
"40085",24
"27111",391
"48313",67
"35055",229
"48027",1093
"48427",254
"55043",488
"28121",478
"27053",69343
"22085",34
"29047",1090
"20173",4705
"48183",1320
"48307",19
"17117",238
"08041",10576
"48419",70
"48257",1396
"27075",149
"40009",76
"48387",24
"05007",2326
"27141",2398
"48223",125
"48339",11903
"22123",27
"35001",10741
"22039",36
"19155",385
"48097",267
"48189",135
"47157",11532
"08067",674
"48055",192
"48265",258
"55093",2190
"22115",56
"22105",363
"27005",524
"27035",575
"27139",7728
"08081",206
"48309",1022
"27013",811
"08015",142
"22095",89
"48505",26
"29173",21
"29073",113
"48285",109
"08069",17813
"48499",168
"19097",217
"22013",18
"05125",115
"27061",300
"38021",63
"05039",5
"48503",106
"55053",104
"29217",55
"48361",693
"27145",1783
"40083",185
"20105",31
"08087",100
"48139",992
"27149",248
"48379",40
"48337",40
"27115",155
"48159",582
"48213",348
"29085",14
"48131",32
"22055",2783
"55011",166
"05145",146
"08091",61
"17067",83
"55005",300
"39055",4590
"40111",139
"27109",14592
"20091",16409
"48423",1407
"29189",31031
"17089",15278
"27133",31
"27067",935
"27025",1864
"48473",863
"27021",160
"55031",552
"31001",321
"48415",94
"48035",117
"35003",19
"48001",157
"05121",147
"55095",636
"22109",916
"05131",579
"29211",65
"29141",34
"30111",506
"29075",19
"48451",272
"22015",471
"48373",330
"55131",5281
"48249",49
"40049",166
"22077",42
"22117",95
"22007",30
"08001",10770
"46029",155
"05049",14
"08055",38
"48245",1428
"05031",490
"20087",85
"48031",99
"08079",1
"55023",60
"05143",2348
"48109",4
"48061",384
"19115",66
"27131",1391
"19119",72
"20027",24
"48065",10
"55063",1469
"48331",150
"29510",683
"29145",79
"48093",47
"48477",184
"29209",237
"17011",793
"40147",6256
"22019",704
"46067",30
"22053",38
"08119",869
"22113",178
"19051",130
"48343",18
"31093",25
"35049",3016
"19023",223
"48455",3
"48397",1630
"29083",182
"55123",249
"48185",101
"05141",20
"05085",170
"29129",8
"29043",433
"20007",31
"20207",5
"19007",119
"05071",53
"27003",16759
"29219",746
"08013",38504
"17119",4662
"38071",67
"48283",17
"48053",967
"40041",117
"55111",981
"04009",127
"40135",106
"48483",23
"29203",34
"04011",72
"27171",4491
"38013",2
"22083",45
"05133",134
"28063",5
"27097",168
"05109",7
"48147",359
"29161",835
"27129",526
"29187",567
"20031",23
"48005",189
"08017",2
"22051",3077
"31019",322
"48199",224
"08089",40
"05035",23
"40087",288
"17049",649
"05083",77
"27081",8
"22079",344
"27049",2113
"08101",622
"08035",8015
"38015",489
"27087",17
"48347",251
"29019",2360
"48021",818
"22057",335
"22031",48
"48207",18
"27011",13
"55113",126
"05069",118
"17083",75
"22121",85
"40151",163
"40117",148
"48231",800
"29185",34
"08047",21
"48359",11
"08077",967
"40149",28
"05103",233
"48469",307
"48149",100
"05135",44
"29186",114
"29229",42
"48209",3783
"20069",52
"22073",750
"48099",88
"48095",23
"48409",326
"27029",71
"28071",367
"40051",494
"38051",8
"55033",614
"19033",225
"40015",78
"48073",188
"08037",496
"19013",1943
"27123",25645
"29003",107
"29009",332
"48471",275
"48171",247
"22065",62
"19167",271
"29087",9
"29163",36
"19175",42
"27093",603
"28029",37
"40081",61
"55019",213
"48155",0
"40027",1823
"21185",1337
"48303",1913
"48479",119
"28051",7
"05119",2166
"46017",10
"48253",24
"20159",71
"08021",12
"19163",2698
"29029",246
"17197",10458
"28049",826
"01103",1000
"26139",10403
"26005",2313
"01017",72
"01089",7591
"18063",3883
"47149",1642
"28003",198
"12033",1918
"26027",862
"17151",26
"26103",811
"01117",851
"26061",794
"01033",413
"12113",519
"17163",1704
"18019",767
"47077",128
"18085",4539
"18073",595
"28107",10
"47047",249
"47003",133
"47075",52
"17183",463
"17107",254
"28137",154
"18043",914
"47167",444
"28009",6
"13143",121
"47187",3627
"18039",4185
"26077",8418
"01111",109
"26071",2008
"21111",9547
"13089",9777
"47051",190
"47081",80
"18177",241
"28141",30
"01125",981
"17157",237
"55037",14
"21101",275
"47117",89
"26055",1253
"01081",1509
"17165",73
"26159",1373
"28097",4
"18091",1070
"47035",147
"18005",3498
"47011",846
"26123",232
"18181",338
"21211",498
"47053",408
"12037",54
"18121",61
"28093",89
"01059",91
"47073",489
"38093",280
"17077",414
"21233",12
"01031",78
"01023",4
"47165",1096
"47185",11
"47115",304
"55029",234
"18157",7256
"01049",272
"18093",278
"18081",4121
"47169",326
"01071",187
"17027",369
"12103",12627
"12091",923
"01055",258
"17159",131
"18037",751
"18097",18395
"26067",519
"47109",91
"13045",838
"17069",44
"17115",1388
"17143",8365
"01105",41
"28075",257
"18057",14164
"18051",335
"21029",293
"47119",631
"26019",128
"47005",15
"18147",131
"28057",35
"47147",223
"47023",42
"18075",70
"01119",58
"47103",328
"26013",35
"47125",336
"47189",636
"17135",534
"18123",11
"01029",18
"18145",566
"17123",362
"01075",9
"17179",3570
"47143",69
"55027",1524
"47017",47
"18011",4018
"01095",840
"01011",8
"47041",9
"28159",3
"26109",189
"21139",14
"01003",926
"47127",10
"55071",1648
"18167",844
"01131",7
"47141",1102
"47021",138
"01001",117
"18139",142
"28043",70
"18055",203
"21021",345
"17097",36050
"18047",467
"47037",5940
"18165",39
"28091",10
"17167",1708
"12005",1361
"18067",2142
"28023",7
"21157",82
"28047",886
"28133",25
"47069",110
"55117",5209
"01027",19
"55115",259
"26053",641
"17051",77
"55041",93
"18071",507
"26015",645
"47015",18
"47065",3096
"26153",294
"18159",240
"01035",27
"47099",136
"26101",109
"01107",24
"26021",5305
"41071",2032
"55125",178
"18163",3596
"01123",136
"01051",296
"01009",63
"17033",96
"47031",315
"18141",5799
"12053",739
"17161",1888
"21009",112
"17015",95
"17065",3372
"28105",622
"28081",623
"12101",3937
"55089",6475
"18031",607
"13145",105
"17189",1574
"26041",196
"18087",173
"17005",232
"01121",152
"21205",48
"28059",418
"28161",9
"18103",182
"12063",172
"26121",1781
"12117",7975
"01093",17
"17021",465
"01067",24
"47133",34
"28087",372
"13153",322
"45017",41
"39025",3519
"12021",3441
"39113",13520
"72139",44
"72015",9
"72113",97
"37023",485
"12031",8461
"12035",540
"45075",335
"12099",25022
"12105",3033
"26025",1966
"54019",61
"39175",181
"51191",38
"45087",49
"39165",15585
"51169",25
"39005",829
"39117",127
"39061",39932
"13135",20320
"39049",20938
"37067",7092
"45043",362
"39007",892
"12011",25097
"39003",622
"42039",792
"54103",293
"37179",2468
"51185",214
"13121",39121
"13053",32
"13127",372
"12069",1499
"12009",10622
"12086",20344
"39145",114
"47107",272
"13199",68
"13157",804
"45079",3342
"39017",9191
"54063",83
"39107",598
"26075",1824
"51071",159
"13097",1227
"39129",345
"37113",47
"21231",14
"39045",5111
"19045",365
"39087",219
"45091",3682
"12019",1138
"13049",6
"21117",2317
"37109",877
"39121",33
"39015",155
"45005",969
"37119",16276
"39071",2435
"39139",854
"39097",1177
"12095",14110
"45055",344
"39075",134
"12127",3908
"13065",6
"39089",3560
"13159",48
"47163",3998
"13263",5
"13313",677
"45003",1197
"12023",318
"13303",200
"37075",92
"51063",33
"45057",214
"39011",667
"39065",166
"47029",83
"39033",328
"39085",7924
"45047",470
"12115",5495
"21025",11
"26145",3971
"13037",4
"39037",1309
"26045",558
"37003",325
"39013",198
"39155",1379
"54029",228
"47179",1716
"39077",759
"37169",397
"12097",871
"47049",5
"13227",49
"21191",46
"45029",76
"39153",22635
"47057",43
"39009",792
"13295",324
"13013",363
"39059",865
"42085",1219
"21195",70
"37197",351
"13197",5
"37071",2191
"39027",1439
"39001",62
"12107",444
"13111",73
"37025",1933
"54051",239
"47129",34
"39083",408
"37171",442
"13185",288
"39079",49
"39149",1213
"39141",1053
"47139",41
"47063",445
"51155",146
"21161",109
"47083",83
"47085",36
"47043",193
"37175",351
"51197",107
"37167",306
"39091",577
"26137",1318
"26099",23967
"47123",158
"13039",59
"13291",106
"12017",533
"42073",1435
"39029",941
"12065",14
"37089",1890
"45035",1075
"39169",3707
"39133",5788
"47155",337
"39157",1041
"12073",2375
"26051",336
"26047",384
"39101",388
"39167",761
"39127",125
"39067",754
"12109",2660
"26091",1954
"21067",7239
"39021",366
"21015",1594
"51035",65
"13073",592
"54035",123
"12015",871
"26111",10917
"39103",6778
"47089",522
"21133",9
"54033",177
"21127",3
"13077",1575
"37161",258
"37193",244
"13261",62
"21137",93
"12061",1656
"26143",60
"21089",201
"45013",827
"13027",9
"39099",2173
"13235",21
"39041",4819
"13273",3
"37149",164
"37045",288
"13299",174
"37097",2162
"51077",110
"54107",1133
"54053",37
"37011",113
"26035",873
"12129",112
"12081",3167
"37159",569
"18029",1256
"45063",2223
"37035",3368
"39173",3127
"54007",14
"37021",2517
"12001",6644
"51027",15
"13211",107
"13051",1542
"51021",43
"39111",293
"13115",431
"12111",1008
"13189",15
"12085",3057
"12075",60
"13029",158
"21043",28
"12119",290
"13113",2550
"08111",53
"26017",2270
"39161",138
"21209",1429
"45059",270
"37087",456
"13245",907
"13181",20
"26031",79
"12051",88
"21049",559
"26097",90
"13125",25
"21125",91
"39047",119
"39131",59
"13179",39
"37057",1112
"47105",881
"13305",157
