"geoid_co","cnt_inv"
"54059",127
"47001",2709
"35041",29
"54099",23
"51183",20
"51650",989
"51600",5479
"51009",184
"37187",14
"37093",77
"36047",21310
"48039",9853
"30079",2
"46103",615
"28073",86
"31109",3446
"20037",239
"19169",4564
"19153",6941
"35053",164
"30063",958
"12131",295
"06021",112
"19011",351
"12123",55
"26149",3158
"36085",3079
"19043",111
"32023",16
"48407",36
"48167",6103
"28099",76
"40023",78
"28045",334
"41019",454
"46093",85
"16019",1825
"16051",220
"78010",47
"22107",5
"21093",403
"54025",123
"55097",433
"41031",245
"56025",427
"48395",91
"48071",127
"48239",40
"22101",186
"15009",833
"49023",44
"21173",39
"20073",30
"40133",64
"53025",327
"31155",129
"72021",74
"41067",39430
"41049",28
"36061",70715
"41007",240
"16083",756
"55055",1640
"37099",163
"16079",78
"29037",1072
"46081",170
"35029",48
"35061",316
"42101",15332
"46099",1646
"19025",44
"20103",250
"27069",32
"35037",27
"26151",305
"53047",134
"01061",29
"48507",9
"27019",6234
"37005",39
"16027",3442
"29135",36
"41015",115
"29213",144
"53021",534
"31179",37
"31119",178
"48329",1312
"31123",3
"31153",659
"27041",455
"45049",45
"29183",5459
"18099",553
"55007",97
"17071",59
"48391",16
"48299",189
"18017",276
"28027",31
"29175",212
"55051",37
"27169",714
"24510",14269
"72103",2
"13119",98
"53071",555
"13169",52
"27043",93
"01019",30
"31111",61
"48403",57
"48287",48
"26115",3532
"16055",1131
"35057",39
"35009",118
"12067",1
"47145",546
"60050",2
"21221",5
"41053",589
"16065",167
"40011",277
"26003",92
"17041",275
"30047",176
"35045",402
"49047",209
"72069",60
"20115",127
"16023",22
"56007",56
"56023",171
"39043",977
"16011",388
"30093",280
"30013",200
"17037",2148
"22127",13
"38063",15
"05041",26
"05093",130
"69110",4
"05043",28
"27037",18606
"45027",55
"18083",37
"06101",373
"06033",358
"06011",23
"27113",256
"49053",1259
"41037",6
"06015",58
"06049",29
"02220",30
"02013",36
"02016",8
"02198",1
"02275",21
"02261",4
"02158",8
"02290",0
"02070",4
"02150",45
"02050",10
"02195",11
"02068",6
"02100",14
"41045",184
"53023",6
"16009",54
"30049",185
"41003",8953
"04012",10
"49003",972
"30001",32
"16015",144
"32015",16
"16057",848
"16047",45
"16081",86
"49043",1991
"30099",31
"41059",295
"49055",22
"53065",305
"06025",248
"04023",136
"16017",424
"16053",61
"41011",272
"16035",72
"16085",54
"16059",43
"30089",31
"49029",292
"30061",20
"16061",71
"49001",33
"30023",43
"53007",925
"49031",4
"30077",22
"32021",21
"53069",27
"32510",1397
"53039",395
"30035",22
"16087",36
"16025",5
"30045",5
"30043",51
"41027",418
"49033",5
"16029",37
"16073",83
"49041",67
"16037",21
"30057",45
"32019",224
"16045",203
"16007",23
"49025",5
"16063",2
"32027",83
"49007",124
"16033",1
"30053",81
"32033",22
"16013",519
"41021",6
"16039",131
"32013",45
"49021",366
"53043",48
"30041",39
"30015",25
"30059",5
"41025",147
"30101",16
"41055",5
"16077",4
"53001",42
"16003",16
"53003",111
"32029",9
"41069",2
"30039",61
"30051",4
"16021",52
"16071",56
"32001",77
"30007",24
"05059",58
"48049",101
"05097",14
"31125",13
"55119",76
"38017",2223
"29101",4127
"19171",180
"19121",211
"48227",332
"35039",183
"08117",468
"17013",65
"05029",52
"48399",31
"46043",5
"27063",1124
"19087",142
"05099",9
"38049",15
"40033",127
"48327",4
"31067",217
"38055",52
"46033",34
"27079",640
"27167",36
"27127",497
"27023",59
"27095",529
"27143",135
"27117",24
"19099",735
"05005",175
"19161",112
"27099",408
"38047",6
"46037",19
"38067",27
"20163",28
"29055",82
"31003",31
"31185",454
"38053",42
"30069",1
"40061",33
"19095",937
"05009",132
"19103",3391
"40007",13
"29153",37
"38083",6
"55049",460
"27161",415
"31089",42
"27015",155
"20203",10
"20059",87
"30095",63
"29127",143
"38095",9
"20171",8
"17137",104
"31051",28
"40125",247
"29107",136
"05011",15
"20057",112
"28033",1301
"56021",638
"29057",35
"31151",61
"31073",4
"19109",268
"29159",130
"17095",416
"19015",380
"31011",26
"48333",57
"29011",83
"40097",117
"31043",113
"29205",13
"31157",138
"31077",3
"19057",466
"40063",28
"40013",120
"48145",97
"48187",692
"40145",265
"46009",24
"55121",527
"19185",47
"38059",172
"20123",86
"05075",58
"08019",108
"19071",27
"22005",571
"19065",62
"20021",98
"29067",99
"27173",35
"29041",14
"29093",20
"22045",543
"48449",54
"48015",352
"48345",6
"20167",36
"56029",293
"20195",9
"55013",119
"08003",32
"55017",966
"20201",20
"04001",47
"19123",545
"19111",80
"29027",134
"27027",275
"27083",132
"19035",73
"17073",1229
"20117",72
"19069",120
"48441",396
"48233",225
"19197",82
"55129",226
"08049",98
"29097",1246
"46075",12
"38025",19
"48385",7
"22063",338
"19085",129
"19183",255
"29207",45
"30009",72
"27125",27
"27135",469
"28089",534
"48107",194
"29225",151
"19031",235
"19037",179
"19151",142
"20137",29
"29147",65
"46041",12
"46027",94
"38003",58
"31053",189
"31055",5646
"48401",127
"46105",15
"22049",26
"22029",23
"40119",1202
"38101",166
"40113",206
"48119",15
"48153",15
"35017",78
"46123",15
"55099",212
"48325",214
"48087",7
"31061",3
"56003",71
"40121",82
"40089",81
"40067",162
"56009",47
"17187",99
"08103",8
"19159",19
"20035",208
"40037",512
"46135",201
"48445",34
"19117",47
"31163",12
"46077",56
"29221",35
"46057",40
"08009",14
"55091",51
"46011",547
"08007",119
"46053",14
"38081",108
"29077",1555
"20129",9
"30105",33
"27059",672
"35023",12
"22003",20
"48051",40
"40131",967
"48405",5
"48459",119
"20015",868
"40005",30
"08075",111
"20049",2
"31143",16
"20191",205
"20095",53
"19075",159
"17169",32
"17057",224
"17195",821
"40141",14
"40137",3481
"30011",9
"31027",36
"46109",17
"29113",311
"22059",24
"05067",23
"48355",1481
"48323",19
"35047",67
"08027",37
"19125",823
"20025",14
"20127",26
"31099",22
"29081",19
"30017",27
"31023",26
"46085",2
"46047",33
"48129",2
"27047",239
"19047",66
"05111",36
"28135",3
"38061",25
"48279",25
"46097",13
"27001",187
"22099",254
"27077",19
"05051",457
"19177",45
"27031",94
"19187",200
"40047",128
"20097",8
"20139",75
"48271",7
"20125",326
"31173",49
"27153",134
"27051",317
"29177",83
"20023",20
"29115",25
"17149",53
"31063",3
"29195",369
"29059",54
"19173",22
"05137",2
"31069",10
"48417",23
"20107",37
"29025",20
"29051",265
"48321",128
"46003",18
"48293",46
"56011",42
"28151",265
"29071",1114
"40101",377
"48493",225
"40035",60
"05037",32
"35033",3
"20141",41
"20149",167
"29105",133
"19093",135
"22067",63
"56027",7
"05013",11
"20165",9
"31101",125
"20065",6
"27039",1376
"19063",88
"31145",79
"29119",250
"31047",285
"22097",259
"31131",54
"22011",64
"19107",198
"19137",24
"08039",338
"30085",17
"31181",9
"29121",38
"17001",467
"31141",449
"48489",22
"40065",39
"19049",1779
"20155",449
"46101",27
"48047",2
"19027",103
"56043",31
"19143",95
"29103",8
"30027",51
"48259",1270
"29069",34
"31057",6
"30065",16
"46091",27
"56031",37
"27151",186
"31095",41
"29215",47
"08123",4415
"31039",25
"38005",14
"22001",197
"40019",428
"40069",25
"27101",40
"19091",80
"31021",31
"48127",5
"46023",25
"46129",9
"22025",11
"31177",197
"31025",146
"48371",17
"48349",123
"29123",17
"31081",38
"05101",2
"40003",8
"31159",176
"55081",780
"48151",3
"35007",108
"31127",10
"31031",9
"48275",5
"19133",74
"29099",1431
"56037",209
"55003",111
"56015",37
"40045",13
"48297",17
"20109",15
"49019",136
"19041",185
"20019",111
"22009",34
"40031",235
"20143",115
"19105",189
"31035",31
"20193",33
"38027",6
"40001",17
"28077",9
"30021",27
"20013",134
"05149",27
"17133",367
"20039",5
"28113",73
"29167",80
"22037",148
"27071",29
"29021",44
"55035",1480
"48077",20
"19089",113
"29151",37
"31015",6
"08083",87
"20041",81
"29109",69
"29179",5
"29049",165
"40079",129
"40107",19
"48193",19
"48475",23
"56001",764
"48043",54
"17085",255
"20099",105
"05091",2
"19019",196
"19157",152
"20157",36
"46087",41
"48461",17
"48169",8
"48143",108
"48101",4
"48063",26
"31065",14
"19165",59
"20017",15
"27055",382
"48007",112
"27065",103
"08029",160
"20153",19
"19079",148
"17131",189
"46031",1
"48389",15
"19149",106
"48161",68
"48133",76
"22111",26
"27091",152
"20121",438
"20205",42
"30025",6
"40103",321
"28143",7
"05025",8
"48103",24
"48319",28
"31139",93
"31171",5
"48083",34
"48019",180
"40099",80
"05089",94
"48485",624
"29053",79
"46079",54
"40021",79
"29125",43
"05073",11
"55107",58
"20001",94
"27045",549
"31009",1
"40055",5
"48457",40
"40053",7
"22091",10
"48481",186
"29013",17
"40129",7
"48205",1
"38073",149
"40105",247
"48437",31
"29223",24
"05081",29
"48365",68
"46061",15
"29117",36
"31083",4
"27119",1
"31175",71
"20131",251
"22033",6474
"19129",45
"27155",16
"38105",150
"40059",7
"20063",26
"27103",483
"20009",129
"19077",1051
"20113",539
"29023",77
"38011",8
"48115",31
"20151",39
"38057",24
"48163",23
"17017",45
"29169",42
"38009",42
"19113",6812
"31045",60
"08065",43
"19067",125
"28079",16
"48225",66
"30083",20
"38103",37
"20045",2320
"20133",68
"40115",202
"31079",221
"48219",289
"31017",11
"48057",96
"48179",132
"46111",12
"08113",146
"19055",105
"29139",35
"19141",68
"08025",4
"20189",20
"46115",8
"30005",15
"27159",76
"08121",16
"31085",5
"08115",12
"05065",15
"05053",45
"48247",1
"31107",59
"29091",136
"48501",13
"40039",125
"27165",46
"22119",131
"05087",67
"20135",12
"19181",599
"29137",46
"29199",11
"29079",19
"56033",235
"48411",20
"19147",63
"31129",4
"38089",172
"08095",3
"48203",285
"46069",2
"05003",35
"05115",250
"48013",111
"38045",31
"08057",7
"31037",27
"49009",21
"22069",54
"46125",34
"46107",2
"08125",32
"19189",69
"20083",110
"08063",16
"27157",572
"19191",125
"20085",46
"20003",23
"20169",319
"31147",13
"19145",200
"46025",9
"22023",11
"20051",119
"40075",33
"46013",95
"17009",5
"46035",135
"19021",86
"31121",37
"48009",11
"20047",10
"46083",238
"08051",81
"05063",130
"28085",65
"40139",64
"40123",192
"20029",22
"40073",41
"38043",5
"40017",783
"20181",5
"48075",7
"20005",107
"29197",9
"29171",9
"20077",55
"30109",1
"48059",29
"28083",70
"46007",3
"38069",20
"38023",6
"55057",128
"46089",7
"48003",39
"46119",1
"56045",39
"19179",594
"05023",117
"19001",35
"31161",9
"31013",17
"38007",13
"48393",1
"30003",10
"20043",24
"20053",25
"46055",2
"46015",3
"29227",8
"48431",2
"29001",56
"46049",16
"05095",2
"38019",12
"31183",4
"31087",30
"48295",3
"27107",17
"19083",162
"38001",11
"40091",54
"48273",73
"08031",14155
"20197",31
"20161",992
"38091",10
"30103",4
"31041",38
"48177",67
"48229",5
"19131",47
"48037",235
"28011",107
"48487",31
"35005",151
"05021",12
"20089",27
"27089",13
"08071",51
"48429",40
"05105",12
"20033",2
"29149",17
"48089",94
"19029",70
"28147",28
"19039",8
"05055",204
"05019",222
"48235",3
"17171",28
"48383",6
"20147",7
"35006",32
"08014",5527
"38041",10
"46051",9
"31097",2
"48137",5
"46137",1
"22125",73
"05061",1
"17109",199
"29007",73
"31137",84
"05123",73
"46127",515
"35011",4
"27073",21
"20175",22
"17061",51
"30087",43
"31169",35
"46073",6
"40057",8
"40153",73
"38099",14
"08107",472
"20011",116
"22093",32
"56019",56
"08105",34
"46039",14
"19003",12
"30037",8
"19053",49
"05079",2
"46117",4
"28021",3
"28005",5
"31049",5
"48443",4
"48369",5
"05107",42
"20183",20
"29033",23
"28139",35
"05017",12
"48069",14
"35027",93
"19073",91
"48045",3
"46095",3
"29005",3
"30097",5
"19135",49
"30091",29
"48243",17
"27121",156
"20101",11
"48341",25
"46005",82
"48351",3
"31105",11
"08099",40
"20055",199
"28119",4
"48237",38
"56005",161
"22061",259
"29089",92
"05129",11
"29065",44
"48495",17
"35059",5
"31059",11
"48353",27
"35028",2739
"22041",97
"48175",24
"38029",186
"30075",4
"22043",45
"48165",23
"19195",11
"20185",18
"49037",40
"05113",49
"48197",14
"38039",23
"20119",15
"38075",21
"40043",15
"29181",15
"19101",329
"31133",1
"38031",20
"48335",26
"48281",17
"28053",4
"48305",128
"48463",32
"38037",3
"48435",9
"48017",18
"28163",28
"40127",12
"40095",53
"48025",59
"28001",57
"48111",18
"48267",12
"05147",13
"29045",7
"40025",6
"20093",3
"20081",8
"38033",12
"48211",36
"48241",56
"29131",103
"48191",3
"48433",0
"56017",10
"46045",15
"29061",3
"48023",3
"05127",1
"30055",2
"05001",139
"35015",137
"38079",17
"08109",21
"29015",66
"20075",33
"48381",172
"19009",19
"28125",2
"38085",2
"05117",11
"38065",6
"48125",1
"28055",0
"05139",9
"28037",6
"48357",38
"31071",29
"48117",136
"05057",161
"17125",106
"29063",20
"31029",12
"20179",19
"20061",44
"05077",7
"46063",2
"31007",1
"31167",2
"40093",47
"30107",4
"46065",52
"29035",6
"48425",58
"46059",4
"40029",13
"08073",7
"46021",6
"48011",3
"20145",31
"48317",6
"08011",2
"48301",1
"28157",3
"31149",2
"40077",20
"48465",57
"48447",2
"08053",16
"20071",7
"22035",3
"20199",6
"20067",33
"22021",8
"35019",2
"31115",4
"29039",36
"48413",3
"22087",147
"46121",1
"08033",7
"22081",26
"26117",653
"26083",15
"29133",20
"17105",274
"18049",237
"01127",90
"17203",2169
"55075",238
"26107",1876
"21103",102
"21099",26
"28115",151
"17191",180
"21083",94
"17175",56
"21219",52
"28067",222
"01077",720
"01005",80
"01133",45
"18101",82
"18095",1511
"17091",2186
"18045",182
"28007",49
"17121",223
"17019",8744
"18025",19
"01015",253
"21059",545
"18107",1126
"18179",344
"26089",207
"55127",1878
"55067",96
"28065",12
"47061",39
"26011",123
"17141",835
"18079",166
"28145",168
"21177",45
"18129",377
"18113",665
"17075",175
"17173",265
"21039",9
"47177",192
"18021",157
"17147",489
"26043",167
"17129",90
"26127",251
"28101",26
"29155",22
"47159",97
"21179",186
"55069",254
"18109",1150
"17059",12
"28131",18
"21105",2
"17003",21
"21035",126
"47045",270
"17101",29
"13285",528
"21169",5
"26131",18
"18033",786
"01039",38
"29143",16
"21085",137
"18077",333
"47097",298
"21007",35
"47183",57
"18133",243
"17193",36
"18169",498
"18061",323
"18135",149
"47135",60
"18035",894
"12045",18
"13055",15
"17177",846
"18183",1002
"47113",1116
"01065",18
"01007",8
"18143",108
"01025",20
"55001",66
"18127",1554
"18069",538
"18173",1322
"26095",16
"47161",11
"55078",33
"01097",1619
"17155",35
"28095",88
"28111",6
"17055",188
"28109",347
"18013",243
"18065",265
"17047",414
"21053",48
"18001",313
"17081",134
"18125",28
"22075",123
"47071",68
"47087",10
"17145",55
"17199",469
"18053",399
"01043",349
"01109",92
"18105",3204
"55061",273
"29201",102
"01115",383
"28129",24
"17053",113
"28127",20
"21143",18
"29031",275
"21031",25
"01085",15
"28019",54
"21145",294
"28069",9
"18137",1563
"17023",30
"55047",272
"21107",129
"01037",4
"28013",18
"26113",105
"21047",240
"21027",44
"21141",53
"21225",592
"18151",448
"18175",129
"26165",1393
"18023",434
"55083",295
"01013",82
"21001",44
"21003",98
"18059",1869
"18007",102
"17035",46
"17093",2052
"47131",281
"01083",439
"13259",1
"18027",290
"29157",35
"21041",51
"21227",882
"26029",401
"13149",1
"18117",44
"17087",40
"17139",486
"01087",83
"17045",49
"28025",49
"01047",103
"18131",173
"21163",53
"28061",7
"18015",175
"18161",63
"28015",21
"47039",85
"01057",128
"01099",6
"01101",795
"17181",112
"01053",49
"17127",16
"47111",90
"26085",95
"21229",16
"01129",20
"18003",6366
"47055",114
"12013",17
"26023",627
"21061",9
"21057",10
"28041",13
"47079",170
"18111",48
"18041",397
"17029",381
"47181",66
"21155",34
"18155",15
"01069",227
"26079",66
"21123",44
"01021",52
"47137",3
"28039",29
"01113",55
"17025",29
"17039",216
"21217",89
"13083",53
"28017",11
"17079",45
"01091",50
"13233",77
"12133",27
"21075",12
"47033",35
"21213",1
"47175",79
"21199",74
"17185",4
"28035",551
"28103",4
"26073",300
"21149",14
"21207",6
"18153",94
"12059",34
"28123",98
"21223",30
"47007",22
"47095",3
"18009",70
"21171",14
"29017",7
"28155",18
"47153",31
"28031",10
"13129",79
"21091",29
"18171",37
"13239",3
"28117",1
"47101",44
"28153",1
"21087",6
"21033",15
"01063",25
"47027",2
"21183",34
"51141",67
"39151",10115
"54081",227
"37009",108
"39105",60
"39081",256
"39119",417
"12083",1391
"21167",217
"21013",23
"37173",14
"54039",2241
"13131",43
"13087",61
"37189",292
"39171",490
"21239",788
"21203",12
"13271",10
"13163",21
"13213",69
"39125",283
"21071",28
"13315",3
"39023",1541
"21197",388
"12049",40
"37059",706
"13147",185
"13023",31
"39159",1634
"54045",22
"45071",118
"21005",80
"54041",29
"51167",54
"13009",270
"54005",24
"13319",11
"21147",18
"39137",300
"39147",443
"39053",41
"39069",203
"54095",82
"54079",570
"39039",283
"45039",49
"39109",3650
"51195",180
"21151",598
"54055",179
"13187",328
"45023",99
"12003",490
"21079",98
"47009",933
"21097",49
"13275",186
"37027",815
"45021",88
"13063",608
"13255",258
"12089",435
"12029",14
"13229",23
"13015",502
"26069",111
"54049",234
"13079",9
"13103",79
"54043",15
"21095",11
"47067",3
"47019",538
"12077",16
"54109",99
"21235",120
"21077",11
"13309",1
"12047",125
"21069",22
"13081",77
"13241",66
"13025",25
"13257",126
"54085",18
"54089",23
"39163",40
"13219",866
"21135",17
"21109",23
"26057",295
"26063",194
"47171",79
"26087",2858
"12007",42
"21193",22
"13167",19
"21011",19
"54097",46
"47173",47
"13019",50
"26157",905
"26129",87
"26007",147
"26119",40
"13251",28
"21175",13
"13311",142
"13269",10
"21115",27
"45037",63
"54011",605
"13139",1755
"26141",103
"13289",8
"13017",18
"37199",53
"13191",13
"21237",4
"13317",31
"45085",215
"47091",28
"54021",5
"26001",65
"47013",174
"13215",749
"21187",25
"18115",56
"54101",2
"12121",68
"13175",106
"45081",53
"26155",900
"13195",133
"54013",35
"13011",120
"51121",3305
"47025",53
"54047",20
"13223",542
"54087",37
"13057",4050
"54069",296
"13321",21
"13225",75
"54017",8
"13201",3
"13165",9
"21121",21
"51173",108
"13069",15
"45065",46
"12079",42
"13091",32
"26059",446
"13173",4
"13247",1398
"13117",4570
"13217",809
"45001",78
"21017",190
"21119",6
"12125",11
"13021",973
"39143",485
"21045",25
"39031",236
"54067",52
"13085",350
"37111",185
"45011",29
"13297",1093
"37039",106
"12055",427
"39115",26
"13133",62
"13031",638
"26135",25
"47059",437
"36005",3320
"36081",413
"13151",1111
"13209",10
"13105",86
"13207",50
"13093",1
"45009",38
"13279",91
"45053",131
"39135",678
"13253",13
"21159",3
"13287",11
"13183",3
"13155",19
"21051",12
"45061",14
"13071",55
"13221",16
"37121",162
"21131",8
"13059",1778
"51051",19
"21081",58
"13035",60
"12027",59
"13095",419
"12041",21
"47151",14
"13243",3
"21023",27
"21019",345
"13001",33
"13281",35
"13005",7
"39019",206
"13137",162
"13099",32
"54105",10
"21165",1
"54009",153
"12043",24
"13265",6
"21065",79
"54073",31
"47121",54
"13161",34
"51520",535
"13003",10
"13193",24
"13177",208
"12039",98
"13075",33
"13033",16
"13043",14
"13237",61
"21073",220
"51045",29
"13107",17
"13301",13
"13267",12
"21129",8
"26039",60
"13061",4
"13307",5
"13109",56
"13277",265
"21181",6
"54015",7
"13283",6
"13205",23
"13171",59
"13293",55
"13249",8
"12093",84
"21153",5
"21063",4
"51750",302
"51775",1627
"21201",2
"51640",33
"51049",3
"51580",247
"51011",35
"37079",7
"51790",264
"51620",18
"37177",17
"42053",9
"37015",19
"51820",660
"51530",45
"51690",190
"51570",139
"37041",99
"51145",606
"51770",2147
"51097",4
"51830",1482
"11001",9935
"51740",371
